canonical_ticker,session_date,adjusted_open,adjusted_high,adjusted_low,adjusted_close,volume,source_symbol,delisting_return,corporate_action_note
INTC,2026-07-22,101.550003051758,106.849998474121,101.480003356934,102.620002746582,78431000,INTC,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
INTC,2026-07-23,101.139999389648,104.180000305176,99.2399978637695,100.230003356934,140806900,INTC,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
INTC,2026-07-24,100.360000610352,101.73999786377,91.5800018310547,92.3199996948242,181132900,INTC,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-05-29,956.852860518513,980.849170500169,940.365405632741,970.850708007812,60498600,MU,,provider_adjustment_factor=0.999846249235646;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-06-01,1009.56475398714,1046.80902782262,1009.34481709847,1035.3408203125,46552100,MU,,provider_adjustment_factor=0.999846277462578;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-06-02,1049.8384727869,1076.39444550232,1017.04353079452,1063.93627929688,47555400,MU,,provider_adjustment_factor=0.999846164558953;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-06-03,1078.84408024733,1089.12252868741,1038.34030008694,1079.40393066406,40324200,MU,,provider_adjustment_factor=0.99984622059407;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-06-04,1006.94513173306,1036.21065093395,971.530594723767,995.846862792969,54917200,MU,,provider_adjustment_factor=0.999846247784105;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-06-05,944.254787937138,961.742088437823,863.877136230469,863.877136230469,77250500,MU,,provider_adjustment_factor=0.999846212967842;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-06-08,938.12571674018,962.801913715627,916.359045365127,949.134033203125,54097800,MU,,provider_adjustment_factor=0.999846203344383;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-06-09,988.028030639497,988.997913206576,854.218593891356,935.74609375,73448600,MU,,provider_adjustment_factor=0.999846220286375;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-06-10,904.990821410334,957.332747046157,883.114181055314,891.742858886719,55712600,MU,,provider_adjustment_factor=0.999846228197355;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-06-11,904.230928074447,996.616743925406,895.362296916697,995.716857910156,59418900,MU,,provider_adjustment_factor=0.999846227712671;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-06-12,971.660564539087,1012.4642868369,960.042356202197,981.459045410156,40785200,MU,,provider_adjustment_factor=0.999846232267745;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-06-15,1055.72759397971,1097.30115406117,1051.33825461858,1087.82263183594,44994600,MU,,provider_adjustment_factor=0.999846176527413;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-06-16,1099.53082859652,1110.22925627717,1019.84313445983,1020.60302734375,45499800,MU,,provider_adjustment_factor=0.999846210254739;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-06-17,1061.13686383597,1093.50188175806,1013.98408096077,1043.02954101562,46149200,MU,,provider_adjustment_factor=0.999846240474281;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-06-18,1107.89949501963,1149.25324013303,1092.62193825803,1133.81555175781,64642500,MU,,provider_adjustment_factor=0.9998461728251;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-06-22,1196.0360226322,1213.37344406031,1168.3902500855,1211.19372558594,53140800,MU,,provider_adjustment_factor=0.99984622554762;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-06-23,1079.83391557665,1124.82699539235,1038.3402975244,1051.60827636719,60243300,MU,,provider_adjustment_factor=0.999846218126531;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-06-24,1082.05353141983,1083.15333783577,990.94755004023,1048.34875488281,68935700,MU,,provider_adjustment_factor=0.999846205681099;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-06-25,1232.81036462967,1254.8069810302,1136.13529413408,1213.37341308594,82143900,MU,,provider_adjustment_factor=0.999846200024061;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-06-26,1138.90484611644,1198.52568412171,1121.1875994916,1132.15588378906,86405300,MU,,provider_adjustment_factor=0.999846270722863;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-06-29,1128.52635377606,1148.61335175166,1023.49258400816,1145.10388183594,60694100,MU,,provider_adjustment_factor=0.999846197037902;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-06-30,1144.55396024363,1168.50035078566,1124.48710002423,1154.11254882812,42152600,MU,,provider_adjustment_factor=0.999846234283959;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-07-01,1081.84367341778,1096.83135925552,1032.04127207596,1032.12133789062,51328100,MU,,provider_adjustment_factor=0.9998462709713;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-07-02,1041.33983514326,1064.47629125389,950.133892508828,975.409973144531,61316900,MU,,provider_adjustment_factor=0.999846217132275;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-07-06,1007,1019,980.849975585938,984.75,37115800,MU,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc;events=dividend=0.15
MU,2026-07-07,923.010009765625,942.02001953125,891.659973144531,938.380004882812,52367500,MU,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-07-08,902.640014648438,959,900.409973144531,948.799987792969,42979000,MU,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-07-09,1016.51000976562,1035.5,987.130004882812,991.640014648438,41110700,MU,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-07-10,964.97998046875,998,954.130004882812,979.299987792969,31768100,MU,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-07-13,929,943.5,902.599975585938,937,35536200,MU,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-07-14,988.380004882812,994.799987792969,950.070007324219,983.119995117188,30835200,MU,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-07-15,975.809997558594,978.400024414062,873.630004882812,904.280029296875,54779200,MU,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-07-16,866.77001953125,887.710021972656,840.510009765625,853.200012207031,46718000,MU,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-07-17,822.530029296875,903.960021972656,804,848.950012207031,63346300,MU,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-07-20,885.570007324219,901,858.900024414062,865.460021972656,37705200,MU,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-07-21,925.349975585938,982.880004882812,916.570007324219,970.820007324219,49369000,MU,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-07-22,938.25,982.619995117188,936.059997558594,959.47998046875,31588600,MU,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-07-23,975.130004882812,1011.77001953125,964.400024414062,990.210021972656,40196300,MU,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
MU,2026-07-24,959.030029296875,967.140014648438,904,920.950012207031,40803100,MU,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-05-29,214.090650532104,217.363169249655,210.648521327704,210.658493041992,289410600,NVDA,,provider_adjustment_factor=0.997719492521322;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-06-01,215.238018920903,224.357174349111,215.208088554455,223.848342895508,212850700,NVDA,,provider_adjustment_factor=0.997719478902425;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-06-02,226.661885838233,231.750260864546,220.845195137097,222.31184387207,193362900,NVDA,,provider_adjustment_factor=0.99771939935623;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-06-03,221.214359756191,222.311857251127,214.020795755357,214.26025390625,160907000,NVDA,,provider_adjustment_factor=0.997719459400466;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-06-04,213.670912793904,221.352319988109,210.73419644349,218.415603637695,169022200,NVDA,,provider_adjustment_factor=0.998882282903499;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc;events=dividend=0.25
NVDA,2026-06-05,214.29021047236,214.629826783464,204.101614447126,204.870758056641,219655500,NVDA,,provider_adjustment_factor=0.998882262115783;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-06-08,209.945071328823,210.234755726821,205.769750693882,208.406799316406,138372800,NVDA,,provider_adjustment_factor=0.998882284921758;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-06-09,210.384582551203,211.163709516245,199.117191565651,207.957305908203,180962500,NVDA,,provider_adjustment_factor=0.998882287667639;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-06-10,204.20149632565,206.988386410502,199.696542748819,200.195983886719,161746600,NVDA,,provider_adjustment_factor=0.998882275799455;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-06-11,201.264794750086,205.430132001067,199.31696212361,204.641006469727,158643200,NVDA,,provider_adjustment_factor=0.998882273378637;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-06-12,204.631029851752,206.838566454752,203.212618805999,204.960662841797,112001800,NVDA,,provider_adjustment_factor=0.998882306170473;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-06-15,208.686486404989,212.472258823219,208.107132847206,212.212539672852,149936700,NVDA,,provider_adjustment_factor=0.998882290991755;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-06-16,210.943952092838,211.253618401988,207.058300642177,207.178176879883,125694100,NVDA,,provider_adjustment_factor=0.998882277719814;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-06-17,208.296917454333,208.976165320082,202.853012159652,204.421249389648,128363500,NVDA,,provider_adjustment_factor=0.998882264775675;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-06-18,207.098268422914,211.153728109212,206.269194287568,210.454513549805,241272000,NVDA,,provider_adjustment_factor=0.998882296792098;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-06-22,211.203668620095,213.750821445034,207.487825373728,208.416778564453,122041400,NVDA,,provider_adjustment_factor=0.998882265330202;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-06-23,201.944030401485,203.542248159498,199.77645766483,199.81640625,153496200,NVDA,,provider_adjustment_factor=0.99888228832415;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-06-24,199.896315901957,201.444586475828,196.360279356477,198.777572631836,151810700,NVDA,,provider_adjustment_factor=0.998882274531839;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-06-25,199.856370457144,200.575566925445,191.915259298206,195.521224975586,149550000,NVDA,,provider_adjustment_factor=0.998882290224592;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-06-26,192.904140964112,195.331432829306,191.006270729515,192.314804077148,179304100,NVDA,,provider_adjustment_factor=0.998882279626485;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-06-29,193.633331942939,195.960714192951,189.587855746915,194.752075195312,148835700,NVDA,,provider_adjustment_factor=0.998882258685817;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-06-30,197.019542963218,200.405753223779,194.891918866515,199.866348266602,166476700,NVDA,,provider_adjustment_factor=0.998882262604916;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-07-01,195.980698962519,199.626628404907,193.233772711092,197.359161376953,146147600,NVDA,,provider_adjustment_factor=0.998882273246002;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-07-02,196.919659365963,199.836393902628,192.135019773841,194.612243652344,142068700,NVDA,,provider_adjustment_factor=0.998882317011423;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-07-06,194.202694284663,197.329200750516,193.773182213138,195.331436157227,108999000,NVDA,,provider_adjustment_factor=0.998882296644744;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-07-07,192.154983779862,198.188241426267,190.926362814672,196.709884643555,124154600,NVDA,,provider_adjustment_factor=0.998882303151308;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-07-08,194.961835699341,204.930691807591,194.841974703339,203.891845703125,147419100,NVDA,,provider_adjustment_factor=0.998882277976092;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-07-09,204.231474859529,204.361319189759,198.73762239527,202.553344726562,132037400,NVDA,,provider_adjustment_factor=0.998882266228924;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-07-10,201.774220704894,210.76416123135,201.694308293429,210.724212646484,148421000,NVDA,,provider_adjustment_factor=0.998882280717299;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-07-13,208.306900136979,210.334645150512,202.773099113831,203.302505493164,121411000,NVDA,,provider_adjustment_factor=0.998882261644489;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-07-14,207.967295753391,212.312439937442,203.572219646783,211.563278198242,124379600,NVDA,,provider_adjustment_factor=0.998882318932461;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-07-15,211.723091971758,213.57101502025,205.809695539731,212.262481689453,124797200,NVDA,,provider_adjustment_factor=0.998882266773897;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-07-16,209.935090604383,210.844077152985,205.619927005547,207.168182373047,122986100,NVDA,,provider_adjustment_factor=0.998882297346869;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-07-17,202.413504829505,206.419017289634,197.748726405843,202.583312988281,144281900,NVDA,,provider_adjustment_factor=0.998882281085542;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-07-20,205.639896943356,207.50781723344,202.053913096945,203.052795410156,88701500,NVDA,,provider_adjustment_factor=0.998882313210818;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-07-21,207.308024406286,208.416784361311,203.781971130936,207.058303833008,108685600,NVDA,,provider_adjustment_factor=0.998882293112889;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-07-22,205.579968274895,214.150380427612,204.720928868211,211.822982788086,137645600,NVDA,,provider_adjustment_factor=0.998882322110551;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-07-23,209.225886886565,210.634299302915,205.729798943136,208.526657104492,110505300,NVDA,,provider_adjustment_factor=0.998882269551238;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
NVDA,2026-07-24,207.21812923497,211.673150981022,204.581080583478,206.608810424805,114836800,NVDA,,provider_adjustment_factor=0.998882295894512;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-05-29,147.824996948242,157.779006958008,145.789993286133,156.539993286133,92196600,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-06-01,159.979995727539,163.699996948242,155.880004882812,160.649993896484,57654000,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-06-02,156.690002441406,159.550003051758,149.800003051758,152.169998168945,43163100,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-06-03,149.699996948242,151.679992675781,141.25,142.199996948242,41072500,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-06-04,145.460006713867,146.369995117188,140.272003173828,141.699996948242,40834000,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-06-05,140.324996948242,141.970001220703,134.024993896484,135.529998779297,38283500,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-06-08,135.679992675781,137.759994506836,135.279998779297,136.470001220703,26978900,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-06-09,134.869995117188,136.990005493164,127.349998474121,132.070007324219,38680000,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-06-10,129.324996948242,133.184997558594,128.800003051758,130.210006713867,30612600,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-06-11,128.779998779297,131.520004272461,127.169998168945,131.080001831055,27554500,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-06-12,130.914993286133,131.089996337891,126.650001525879,127.98999786377,35378000,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-06-15,130.020004272461,134.979995727539,129.699996948242,134.710006713867,41748200,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-06-16,134.589996337891,134.589996337891,129.619995117188,133.25,30409900,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-06-17,131.759994506836,136.100006103516,129.919998168945,130.630004882812,32290800,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-06-18,130.839996337891,131.429992675781,125.01000213623,128.470001220703,55338000,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-06-22,125.73999786377,128.869995117188,119.199996948242,119.5,56924500,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-06-23,120.150001525879,120.940002441406,116.180000305176,116.699996948242,44661900,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-06-24,114.120002746582,118,112.25,113.5,46520700,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-06-25,111.379997253418,112.150001525879,106.370002746582,107.269996643066,61840100,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-06-26,109.040000915527,114.080001831055,108.470001220703,112.930000305176,61360500,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-06-29,116.230003356934,119.080001831055,114.699996948242,115.699996948242,45017400,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-06-30,114.949996948242,118.699996948242,114.569999694824,116.669998168945,38069700,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-07-01,120.050003051758,128.25,119.349998474121,125.730003356934,58561300,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-07-02,128.990005493164,132.880004882812,127.949996948242,129.300003051758,60641000,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-07-06,127.23999786377,134.069000244141,126.639999389648,132.539993286133,37360100,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-07-07,133.729995727539,138.899993896484,131.460006713867,134.369995117188,52570400,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-07-08,129.490005493164,132.389999389648,126.709999084473,132.220001220703,40587800,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-07-09,127.720001220703,129.190002441406,124.809997558594,129.039993286133,35286100,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-07-10,132.139999389648,132.279998779297,125.769996643066,126.790000915527,31163000,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-07-13,127.294998168945,130.720001220703,126.194999694824,130.039993286133,39786500,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-07-14,123.610000610352,135.789993286133,122.639999389648,133.720001220703,49963700,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-07-15,134.339996337891,136.880004882812,132.880004882812,133.759994506836,26064500,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-07-16,133.080001831055,136.210006713867,128.679992675781,134.440002441406,28951300,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-07-17,131.785003662109,134.770004272461,129.050003051758,132.380004882812,31875100,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-07-20,131.880004882812,136.619995117188,131.820007324219,134.850006103516,30571300,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-07-21,133.830001831055,134.679992675781,131.225006103516,132.660003662109,23161800,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-07-22,132.220001220703,132.345001220703,123.449996948242,124.569999694824,38588300,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-07-23,125.934997558594,126.400001525879,120.730003356934,123.370002746582,29757900,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
PLTR,2026-07-24,125.165000915527,125.309997558594,122.019996643066,122.919998168945,21177000,PLTR,,provider_adjustment_factor=1;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
POWL,2026-05-29,287.103005540947,292.870443219464,273.558978686879,284.294250488281,720500,POWL,,provider_adjustment_factor=0.99955782668759;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
POWL,2026-06-01,280.515941242164,290.871346353546,270.88018852856,287.992614746094,513200,POWL,,provider_adjustment_factor=0.999557891249297;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
POWL,2026-06-02,292.310701206828,299.867356141261,278.876641211372,298.937774658203,496100,POWL,,provider_adjustment_factor=0.999557853804202;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
POWL,2026-06-03,299.367563866936,306.74430537977,283.064778438583,299.597473144531,810300,POWL,,provider_adjustment_factor=0.999557809238519;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
POWL,2026-06-04,289.881793066567,306.724319088089,286.943090433428,299.927337646484,417600,POWL,,provider_adjustment_factor=0.999557888711629;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
POWL,2026-06-05,291.121233242489,298.068172726648,281.755380765264,284.744049072266,473000,POWL,,provider_adjustment_factor=0.999557882377644;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
POWL,2026-06-08,297.088578781948,297.85822732784,285.873538734508,293.470184326172,421600,POWL,,provider_adjustment_factor=0.999557827743035;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
POWL,2026-06-09,298.847804045365,309.613030642657,265.922367450498,283.384643554688,830900,POWL,,provider_adjustment_factor=0.999557806755955;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
POWL,2026-06-10,280.865746563145,292.890426109497,259.455234799318,262.223999023438,726900,POWL,,provider_adjustment_factor=0.999557835953067;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
POWL,2026-06-11,272.519463195102,293.140315739406,268.001442251345,290.371551513672,679100,POWL,,provider_adjustment_factor=0.999557836535876;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
POWL,2026-06-12,294.869579415487,304.025533406302,290.881353170463,294.619689941406,500900,POWL,,provider_adjustment_factor=0.999557896323685;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
POWL,2026-06-15,308.15368743304,311.662114622114,294.409767472082,303.395782470703,472100,POWL,,provider_adjustment_factor=0.99955781534236;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
POWL,2026-06-16,303.865578362819,310.632573846863,291.291154364207,292.570587158203,507400,POWL,,provider_adjustment_factor=0.999557823561905;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
POWL,2026-06-17,297.408451717035,305.864702600735,290.591459847895,293.899993896484,541100,POWL,,provider_adjustment_factor=0.99955785163639;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
POWL,2026-06-18,299.52750727136,303.24586367217,283.754485709105,297.068603515625,1166500,POWL,,provider_adjustment_factor=0.999557844259728;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
POWL,2026-06-22,303.295846762753,313.191463887817,297.688341576716,307.663909912109,856300,POWL,,provider_adjustment_factor=0.999557901604106;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
POWL,2026-06-23,287.422858409488,302.296284659272,279.876208558909,291.371124267578,1081900,POWL,,provider_adjustment_factor=0.999557887710388;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
POWL,2026-06-24,291.001272105795,302.016388266224,287.832660404523,294.359771728516,368700,POWL,,provider_adjustment_factor=0.99955781686924;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
POWL,2026-06-25,302.546156878191,316.849826995318,300.247186069193,309.063293457031,774000,POWL,,provider_adjustment_factor=0.999557830709565;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
POWL,2026-06-26,295.989078951661,299.377594857271,275.748031580311,279.646301269531,3521800,POWL,,provider_adjustment_factor=0.999557894881518;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
POWL,2026-06-29,279.886189240366,290.751377641871,273.718904194749,280.965698242188,734400,POWL,,provider_adjustment_factor=0.999557799646652;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
POWL,2026-06-30,284.624094442296,288.4424127054,278.876636872347,286.233367919922,598900,POWL,,provider_adjustment_factor=0.999557838252139;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
POWL,2026-07-01,275.768042269093,276.31778690966,261.884168466811,264.742889404297,817500,POWL,,provider_adjustment_factor=0.999557894911494;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
POWL,2026-07-02,264.742874900525,269.300886715373,243.242406501647,246.221084594727,936600,POWL,,provider_adjustment_factor=0.999557840151348;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
POWL,2026-07-06,249.259731281015,261.55431089713,245.331476328605,247.940322875977,588600,POWL,,provider_adjustment_factor=0.999557830379231;method=adjusted_close_divided_by_raw_close_applied_to_all_ohlc
